time (s),temperature (C)
358.9,14.8
359.01,15.26
359.11,14.92
359.21,14.84
359.32,14.84
359.42,14.68
359.52,14.78
359.62,14.88
359.73,14.73
359.83,14.96
359.93,15.12
360.03,14.97
360.14,15.1
360.24,14.89
360.34,14.88
360.44,14.78
360.55,15.07
360.65,14.88
360.75,15.03
360.86,14.9
360.96,14.91
361.06,15.02
361.16,15.02
361.27,15.07
361.37,14.97
361.47,15.05
361.57,15.01
361.68,14.92
361.78,14.84
361.88,15.41
361.98,14.76
362.09,15.01
362.19,15.03
362.29,15.03
362.39,14.94
362.5,15.12
362.6,14.93
362.7,14.96
362.81,14.87
362.91,14.94
363.01,15.19
363.11,14.93
363.22,14.95
363.32,14.88
363.42,14.95
363.52,15.08
363.63,14.68
363.73,14.95
363.83,15.13
363.94,14.9
364.04,14.98
364.14,14.98
364.24,14.97
364.35,15.08
364.45,15.08
364.55,14.87
364.65,14.91
364.76,14.93
364.86,15.13
364.96,15.0
365.06,14.83
365.17,15.11
365.27,15.1
365.37,15.2
365.47,15.04
365.58,15.2
365.68,15.2
365.78,15.31
365.89,14.92
365.99,15.09
366.09,14.89
366.19,15.07
366.3,15.11
366.4,15.01
366.5,15.28
366.6,14.91
366.71,15.23
366.81,15.07
366.91,15.0
367.01,15.16
367.12,15.05
367.22,15.06
367.32,15.02
367.42,15.13
367.53,14.8
367.63,14.92
367.73,15.01
367.84,14.98
367.94,15.05
368.04,14.94
368.14,14.98
368.25,14.95
368.35,14.76
368.45,15.01
368.55,14.87
368.66,15.02
368.76,15.15
368.86,15.06
368.97,14.88
369.07,14.93
369.17,14.78
369.27,14.93
369.38,15.12
369.48,15.0
369.58,14.93
369.68,15.04
369.79,15.06
369.89,14.84
369.99,15.14
370.1,14.94
370.2,14.8
370.3,14.93
370.4,15.0
370.51,15.03
370.61,15.01
370.71,14.7
370.81,14.81
370.92,15.03
371.02,14.89
371.12,14.89
371.22,14.94
371.33,14.93
371.43,15.08
371.53,14.96
371.64,14.92
371.74,15.04
371.84,15.01
371.94,15.2
372.05,14.52
372.15,14.93
372.25,14.94
372.35,15.03
372.46,14.9
372.56,15.0
372.66,15.0
372.76,14.93
372.87,14.97
372.97,14.95
373.07,15.1
373.17,14.98
373.28,14.87
373.38,14.91
373.48,15.05
373.58,15.33
373.69,14.86
373.79,14.99
373.89,14.97
374.0,14.94
374.1,15.2
374.2,14.91
374.3,14.93
374.41,15.01
374.51,15.0
374.61,14.96
374.71,15.21
374.82,14.99
374.92,15.19
375.02,15.01
375.12,14.85
375.23,15.28
375.33,15.19
375.43,15.07
375.54,15.15
375.64,14.97
375.74,15.36
375.84,15.06
375.95,15.2
376.05,15.13
376.15,15.13
376.25,15.06
376.36,15.33
376.46,15.13
376.56,15.14
376.67,14.81
376.77,15.08
376.87,15.13
376.97,15.18
377.08,15.01
377.18,14.98
377.28,15.24
377.38,14.91
377.49,15.29
377.59,15.07
377.69,14.99
377.79,14.88
377.9,15.04
378.0,15.84
378.1,14.92
378.2,14.93
378.31,14.85
378.41,14.79
378.51,14.55
378.61,14.88
378.72,15.2
378.82,14.77
378.92,14.54
379.03,14.82
379.13,15.04
379.23,14.91
379.33,14.73
379.44,14.86
379.54,14.88
379.64,15.07
379.75,14.94
379.85,15.07
379.95,14.84
380.05,14.81
380.16,14.69
380.26,14.7
380.36,14.84
380.46,14.88
380.57,14.83
380.67,15.0
380.77,14.97
380.87,14.96
380.98,14.85
381.08,15.01
381.18,14.94
381.28,14.88
381.39,14.94
381.49,15.09
381.59,14.83
381.69,14.81
381.8,15.13
381.9,14.65
382.0,14.85
382.11,14.97
382.21,15.14
382.31,15.03
382.41,15.77
382.52,14.95
382.62,15.2
382.72,14.99
382.82,14.92
382.93,15.13
383.03,15.01
383.13,15.1
383.23,15.12
383.34,15.09
383.44,15.13
383.54,14.88
383.64,15.01
383.75,14.87
383.85,14.96
383.95,14.97
384.06,15.1
384.16,15.01
384.26,14.93
384.36,15.0
384.47,14.98
384.57,15.2
384.67,14.85
384.77,14.94
384.88,14.89
384.98,15.21
385.08,14.91
385.19,15.06
385.29,15.17
385.39,14.71
385.49,15.05
385.6,14.99
385.7,15.15
385.8,15.13
385.9,14.77
386.01,15.06
386.11,15.15
386.21,15.01
386.32,14.98
386.42,14.78
386.52,14.93
386.62,15.1
386.73,14.94
386.83,15.12
386.93,14.75
387.03,15.19
387.14,14.94
387.24,14.97
387.34,14.98
387.44,14.98
387.55,15.08
387.65,15.08
387.75,14.9
387.86,15.2
387.96,15.02
388.06,14.72
388.16,14.97
388.27,15.22
388.37,15.02
388.47,15.0
388.57,15.07
388.68,14.83
388.78,15.07
388.88,15.18
388.98,15.05
389.09,14.98
389.19,14.88
389.29,15.12
389.39,15.08
389.5,15.08
389.6,14.88
389.7,15.01
389.8,15.11
389.91,15.0
390.01,14.87
390.11,14.94
390.22,15.06
390.32,14.97
390.42,14.93
390.52,14.95
390.63,14.98
390.73,15.05
390.83,14.66
390.93,15.0
391.04,14.98
391.14,14.85
391.24,15.21
391.35,15.1
391.45,14.93
391.55,14.88
391.65,15.06
391.76,15.17
391.86,14.86
391.96,14.98
392.06,14.88
392.17,14.97
392.27,15.13
392.37,15.12
392.47,14.94
392.58,14.71
392.68,14.88
392.78,15.07
392.89,14.9
392.99,14.9
393.09,14.75
393.19,15.02
393.3,15.1
393.4,15.01
393.5,14.96
393.6,15.01
393.71,14.94
393.81,14.96
393.91,14.94
394.01,14.98
394.12,15.23
394.22,15.05
394.32,15.01
394.42,15.13
394.53,15.04
394.63,15.02
394.73,14.98
394.83,14.92
394.94,14.77
395.04,14.97
395.14,15.05
395.25,14.95
395.35,14.81
395.45,15.06
395.55,15.06
395.66,14.84
395.76,15.21
395.86,15.11
395.97,15.07
396.07,14.94
396.17,14.94
396.27,15.05
396.38,15.13
396.48,15.01
396.58,15.2
396.68,14.69
396.79,15.07
396.89,15.1
396.99,15.11
397.09,15.15
397.2,15.08
397.3,15.21
397.4,14.97
397.51,15.19
397.61,15.04
397.71,15.15
397.81,15.08
397.92,14.97
398.02,15.27
398.12,14.95
398.22,15.09
398.33,15.0
398.43,15.07
398.53,15.05
398.63,15.05
398.74,15.04
398.84,14.94
398.94,14.82
399.04,15.08
399.15,14.93
399.25,15.05
399.35,14.91
399.45,15.09
399.56,14.77
399.66,14.81
399.76,14.84
399.86,14.9
399.97,14.92
400.07,14.98
400.17,14.85
400.28,15.02
400.38,14.97
400.48,14.84
400.58,14.97
400.69,14.87
400.79,14.79
400.89,14.84
401.0,15.04
401.1,14.81
401.2,15.01
401.3,14.97
401.41,14.81
401.51,15.04
401.61,15.08
401.71,14.84
401.82,14.97
401.92,14.94
402.02,14.92
402.12,14.94
402.23,15.12
402.33,14.94
402.43,15.14
402.54,14.89
402.64,15.2
402.74,15.06
402.84,15.03
402.95,14.92
403.05,14.81
403.15,15.02
403.25,14.96
403.36,15.0
403.46,15.24
403.56,14.99
403.66,14.85
403.77,14.94
403.87,15.18
403.97,15.21
404.08,14.97
404.18,15.06
404.28,14.95
404.38,15.04
404.49,15.14
404.59,14.94
404.69,15.5
404.79,15.04
404.9,15.06
405.0,15.03
405.1,15.14
405.2,15.06
405.31,15.38
405.41,15.2
405.51,15.02
405.61,15.24
405.72,15.21
405.82,15.02
405.92,15.07
406.03,15.2
406.13,15.07
406.23,15.14
406.33,15.14
406.44,15.24
406.54,14.91
406.64,14.98
406.74,15.14
406.85,15.09
406.95,14.9
407.05,15.2
407.15,14.81
407.26,15.12
407.36,15.02
407.46,14.96
407.57,14.87
407.67,15.08
407.77,15.01
407.87,15.01
407.98,14.84
408.08,14.88
408.18,14.94
408.28,14.97
408.39,14.76
408.49,14.95
408.59,14.94
408.69,14.68
408.8,14.9
408.9,14.92
409.0,14.75
409.11,14.88
409.21,15.03
409.31,14.95
409.41,14.97
409.52,14.75
409.62,14.73
409.72,14.76
409.82,14.88
409.93,14.94
410.03,14.95
410.13,15.05
410.23,14.94
410.34,14.76
410.44,15.18
410.54,14.87
410.64,15.01
410.75,14.87
410.85,15.08
410.95,15.01
411.06,15.09
411.16,14.95
411.26,14.86
411.36,14.89
411.47,14.98
411.57,14.95
411.67,15.04
411.77,15.01
411.88,15.07
411.98,15.21
412.08,14.83
412.19,14.88
412.29,15.02
412.39,14.94
412.49,15.02
412.6,15.1
412.7,14.94
412.8,15.07
412.9,16.11
413.01,15.01
413.11,15.23
413.21,14.89
413.32,15.13
413.42,15.08
413.52,15.01
413.62,14.94
413.73,15.03
413.83,15.2
413.93,15.01
414.03,15.11
414.14,14.92
414.24,15.0
414.34,15.28
414.44,15.17
414.55,14.95
414.65,15.08
414.75,15.05
414.85,15.05
414.96,15.33
415.06,15.04
415.16,15.25
415.26,14.83
415.37,15.06
415.47,15.01
415.57,15.06
415.67,15.07
415.78,15.04
415.88,14.97
415.98,15.01
416.09,14.93
416.19,15.01
416.29,14.97
416.39,15.06
416.5,14.89
416.6,15.18
416.7,15.13
416.8,15.78
416.91,14.9
417.01,14.93
417.11,15.09
417.22,15.03
417.32,15.0
417.42,14.95
417.52,14.89
417.63,14.93
417.73,15.06
417.83,14.88
417.93,14.88
418.04,14.81
418.14,14.99
418.24,14.93
418.34,14.94
418.45,15.11
418.55,14.99
418.65,15.05
418.76,14.89
418.86,15.01
418.96,15.82
419.06,15.01
419.17,14.98
419.27,14.94
419.37,14.89
419.47,14.57
419.58,14.94
419.68,15.01
419.78,14.78
419.89,14.76
419.99,14.78
420.09,14.97
420.19,14.98
420.3,15.08
420.4,15.1
420.5,14.82
420.6,15.14
420.71,14.97
420.81,14.88
420.91,15.09
421.01,14.98
421.12,15.06
421.22,15.05
421.32,15.22
421.42,14.91
421.53,15.13
421.63,15.06
421.73,14.84
421.83,14.95
421.94,14.88
422.04,15.2
422.14,15.08
422.25,14.97
422.35,15.08
422.45,15.09
422.55,14.97
422.66,14.96
422.76,15.13
422.86,15.02
422.96,15.27
423.07,14.97
423.17,15.06
423.27,14.95
423.37,15.14
423.48,14.97
423.58,15.08
423.68,15.07
423.79,14.97
423.89,15.02
423.99,15.0
424.09,15.02
424.2,14.98
424.3,14.86
424.4,14.99
424.5,14.83
424.61,14.74
424.71,14.88
424.81,14.89
424.91,14.82
425.02,14.81
425.12,14.85
425.22,15.0
425.33,15.01
425.43,14.85
425.53,14.93
425.63,14.95
425.74,14.76
425.84,14.96
425.94,15.78
426.04,14.67
426.15,15.01
426.25,15.01
426.35,15.03
426.45,15.11
426.56,15.08
426.66,15.06
426.76,15.16
426.86,15.28
426.97,14.81
427.07,14.99
427.17,14.86
427.28,14.75
427.38,14.98
427.48,15.32
427.58,14.83
427.69,15.0
427.79,15.07
427.89,14.91
428.0,15.12
428.1,14.95
428.2,15.07
428.3,15.04
428.41,14.93
428.51,14.96
428.61,14.94
428.71,15.13
428.82,15.06
428.92,15.14
429.02,15.07
429.12,15.09
429.23,15.02
429.33,15.13
429.43,15.09
429.54,14.98
429.64,14.96
429.74,15.07
429.84,15.12
429.95,15.11
430.05,15.07
430.15,15.14
430.25,15.03
430.36,14.96
430.46,14.91
430.56,14.93
430.66,15.27
430.77,14.95
430.87,14.92
430.97,14.85
431.07,14.84
431.18,14.75
431.28,14.68
431.38,14.72
431.48,14.81
431.59,14.82
431.69,14.99
431.79,14.89
431.9,14.85
432.0,14.79
432.1,14.88
432.2,14.9
432.31,14.9
432.41,14.87
432.51,15.14
432.61,14.89
432.72,14.88
432.82,14.96
432.92,15.12
433.02,14.81
433.13,15.1
433.23,14.94
433.33,14.99
433.44,15.08
433.54,15.0
433.64,15.06
433.74,14.88
433.85,15.11
433.95,15.11
434.05,15.09
434.15,14.88
434.26,15.24
434.36,14.94
434.46,15.12
434.57,15.08
434.67,15.1
434.77,14.76
434.87,15.06
434.98,15.26
435.08,15.15
435.18,14.99
435.28,15.05
435.39,14.93
435.49,15.13
435.59,14.98
435.69,15.09
435.8,15.1
435.9,15.05
436.0,14.95
436.11,15.08
436.21,14.99
436.31,14.92
436.41,15.01
436.52,14.97
436.62,15.18
436.72,15.0
436.82,15.01
436.93,14.88
437.03,14.85
437.13,15.13
437.23,14.88
437.34,15.1
437.44,15.8
437.54,15.01
437.64,15.04
437.75,15.11
437.85,15.02
437.95,15.02
438.05,15.19
438.16,14.92
438.26,15.06
438.36,14.93
438.47,15.02
438.57,14.9
438.67,15.02
438.77,14.94
438.88,14.88
438.98,15.0
439.08,14.81
439.18,14.94
439.29,15.01
439.39,14.89
439.49,15.07
439.6,15.11
439.7,14.91
439.8,14.99
439.9,14.84
440.01,14.95
440.11,14.97
440.21,14.81
440.31,14.93
440.42,14.52
440.52,15.05
440.62,15.63
440.72,15.16
440.83,14.74
440.93,15.05
441.03,14.86
441.14,15.15
441.24,15.04
441.34,14.94
441.44,15.05
441.55,15.12
441.65,15.01
441.75,14.88
441.85,14.86
441.96,14.85
442.06,14.82
442.16,14.99
442.26,15.06
442.37,15.05
442.47,15.07
442.57,15.09
442.67,15.08
442.78,15.13
442.88,14.81
442.98,14.98
443.08,14.94
443.19,14.82
443.29,15.02
443.39,15.01
443.5,15.09
443.6,15.03
443.7,14.96
443.8,14.99
443.91,15.12
444.01,14.92
444.11,15.08
444.22,14.98
444.32,14.87
444.42,14.76
444.52,14.89
444.63,15.15
444.73,15.01
444.83,14.93
444.93,14.9
445.04,14.99
445.14,14.91
445.24,14.84
445.34,15.16
445.45,14.99
445.55,15.21
445.65,14.91
445.76,15.08
445.86,14.91
445.96,15.02
446.06,14.97
446.17,15.16
446.27,15.14
446.37,15.01
446.47,15.01
446.58,15.05
446.68,15.1
446.78,14.97
446.88,15.15
446.99,15.1
447.09,15.01
447.19,15.13
447.3,15.26
447.4,14.88
447.5,15.05
447.6,15.05
447.71,15.03
447.81,14.97
447.91,15.08
448.01,14.8
448.12,14.98
448.22,14.99
448.32,15.07
448.42,15.08
448.53,15.13
448.63,15.13
448.73,14.93
448.83,14.97
448.94,14.94
449.04,15.13
449.14,14.94
449.25,14.79
449.35,14.92
449.45,15.06
449.55,14.94
449.66,15.04
449.76,14.95
449.86,15.03
449.96,15.07
450.07,15.67
450.17,14.85
450.27,14.97
450.37,15.2
450.48,15.05
450.58,14.99
450.68,14.78
450.79,14.86
450.89,14.93
450.99,14.98
451.09,14.84
451.2,15.04
451.3,15.22
451.4,14.88
451.5,14.96
451.61,14.82
451.71,14.94
451.81,14.7
451.91,14.99
452.02,15.0
452.12,15.11
452.22,14.89
452.33,14.74
452.43,14.68
452.53,14.89
452.63,14.94
452.74,15.0
452.84,14.84
452.94,15.14
453.04,15.05
453.15,15.04
453.25,15.77
453.35,14.91
453.45,15.03
453.56,14.68
453.66,14.99
453.76,14.96
453.86,15.11
453.97,14.79
454.07,14.97
454.17,14.81
454.28,15.1
454.38,15.01
454.48,15.22
454.58,14.86
454.69,15.07
454.79,14.9
454.89,15.13
454.99,14.84
455.1,14.9
455.2,15.07
455.3,15.01
455.41,14.87
455.51,14.82
455.61,14.94
455.71,14.91
455.82,14.92
455.92,14.85
456.02,14.95
456.12,15.05
456.23,15.02
456.33,14.97
456.43,15.1
456.54,14.74
456.64,15.18
456.74,14.96
456.84,14.97
456.95,15.2
457.05,15.0
457.15,14.73
457.25,15.0
457.36,14.81
457.46,14.98
457.56,15.07
457.66,16.22
457.77,15.1
457.87,15.14
457.97,15.05
458.07,14.81
458.18,15.07
458.28,15.02
458.38,15.09
458.48,14.97
458.59,15.19
458.69,15.13
458.79,14.96
458.89,14.9
459.0,15.03
459.1,15.05
459.2,15.22
459.3,14.94
459.41,15.31
459.51,14.78
459.61,15.11
459.72,14.87
459.82,15.0
459.92,15.04
460.02,14.85
460.13,15.18
460.23,15.06
460.33,14.92
460.44,15.23
460.54,15.04
460.64,14.98
460.74,15.14
460.85,15.06
460.95,15.09
461.05,15.05
461.15,15.0
461.26,14.86
461.36,15.17
461.46,15.03
461.56,14.75
461.67,14.91
461.77,14.92
461.87,15.02
461.98,14.92
462.08,15.04
462.18,14.93
462.28,15.0
462.39,14.91
462.49,14.81
462.59,15.08
462.69,14.71
462.8,15.0
462.9,14.88
463.0,15.03
463.11,15.09
463.21,14.94
463.31,14.98
463.41,14.88
463.52,15.13
463.62,14.88
463.72,15.04
463.82,14.85
463.93,15.04
464.03,15.16
464.13,14.99
464.23,14.92
464.34,14.99
464.44,14.81
464.54,14.93
464.64,15.01
464.75,14.96
464.85,14.95
464.95,14.9
465.05,14.97
465.16,14.86
465.26,14.95
465.36,15.04
465.47,15.07
465.57,15.12
465.67,15.2
465.77,15.05
465.88,15.02
465.98,15.13
466.08,15.02
466.18,14.81
466.29,15.12
466.39,15.01
466.49,15.1
466.59,15.01
466.7,15.21
466.8,15.01
466.9,14.92
467.01,14.95
467.11,15.08
467.21,14.85
467.31,15.04
467.42,15.04
467.52,15.02
467.62,14.83
467.72,15.16
467.83,14.94
467.93,14.9
468.03,15.13
468.13,14.93
468.24,14.94
468.34,15.08
468.44,14.83
468.55,14.75
468.65,15.06
468.75,14.76
468.85,15.26
468.96,15.0
469.06,15.11
469.16,15.16
469.26,14.75
469.37,14.6
469.47,15.05
469.57,15.13
469.67,14.98
469.78,14.85
469.88,14.88
469.98,14.76
470.08,14.84
470.19,15.26
470.29,15.07
470.39,15.01
470.5,15.09
470.6,14.91
470.7,14.96
470.8,14.88
470.91,14.91
471.01,15.01
471.11,14.8
471.22,15.04
471.32,14.89
471.42,15.11
471.52,14.86
471.63,15.04
471.73,15.0
471.83,15.07
471.93,15.89
472.04,15.01
472.14,14.88
472.24,15.13
472.34,15.01
472.45,14.99
472.55,14.94
472.65,15.08
472.76,15.0
472.86,15.05
472.96,15.07
473.06,15.06
473.17,15.06
473.27,15.01
473.37,15.13
473.47,14.98
473.58,15.13
473.68,14.86
473.78,14.94
473.88,14.94
473.99,15.04
474.09,14.96
474.19,15.0
474.3,14.97
474.4,14.79
474.5,15.03
474.6,15.01
474.7,14.87
474.81,15.01
474.91,15.02
475.01,15.07
475.12,15.01
475.22,15.1
475.32,14.91
475.42,14.88
475.53,15.2
475.63,15.15
475.73,15.75
475.83,15.17
475.94,14.91
476.04,15.09
476.14,14.73
476.24,15.01
476.35,14.9
476.45,15.17
476.55,14.9
476.66,14.98
476.76,15.07
476.86,15.07
476.96,15.05
477.07,15.07
477.17,15.3
477.27,14.88
477.37,15.0
477.48,15.2
477.58,14.99
477.68,14.83
477.79,15.01
477.89,14.89
477.99,15.04
478.09,15.02
478.2,14.84
478.3,15.06
478.4,14.99
478.5,14.99
478.61,15.31
478.71,14.94
478.81,14.89
478.91,14.86
479.02,15.08
479.12,14.81
479.22,15.05
479.33,14.86
479.43,15.04
479.53,14.56
479.63,15.01
479.73,15.17
479.84,14.88
479.94,14.96
480.04,15.01
480.15,14.85
480.25,15.07
480.35,15.12
480.45,14.94
480.56,14.88
480.66,15.05
480.76,14.87
480.86,15.1
480.97,15.33
481.07,15.02
481.17,15.04
481.27,14.85
481.38,15.04
481.48,15.03
481.58,15.14
481.69,15.01
481.79,14.94
481.89,14.86
481.99,14.89
482.1,15.13
482.2,15.78
482.3,14.7
482.41,14.88
482.51,14.98
482.61,14.75
482.71,15.06
482.82,15.07
482.92,14.99
483.02,15.12
483.12,15.07
483.23,14.72
483.33,14.62
483.43,14.72
483.53,14.81
483.64,15.13
483.74,15.0
483.84,14.89
483.94,14.61
484.05,14.88
484.15,14.91
484.25,14.96
484.36,14.85
484.46,14.93
484.56,15.03
484.66,14.91
484.77,15.06
484.87,14.87
484.97,14.8
485.07,14.92
485.18,14.95
485.28,14.91
485.38,14.88
485.48,14.93
485.59,14.82
485.69,14.96
485.79,14.98
485.89,15.05
486.0,14.94
486.1,14.9
486.2,15.03
486.3,15.03
486.41,14.92
486.51,15.07
486.61,15.11
486.72,15.07
486.82,15.06
486.92,14.97
487.02,15.07
487.13,14.85
487.23,15.22
487.33,15.1
487.44,15.2
487.54,15.2
487.64,14.94
487.74,15.32
487.85,15.21
487.95,14.9
488.05,15.23
488.15,15.02
488.26,15.1
488.36,15.24
488.46,14.86
488.56,15.15
488.67,15.01
488.77,15.2
488.87,15.13
488.98,15.26
489.08,14.94
489.18,15.07
489.28,15.4
489.39,15.13
489.49,15.07
489.59,15.09
489.69,14.88
489.8,14.95
489.9,15.07
490.0,15.22
490.1,15.03
490.21,15.14
490.31,14.91
490.41,15.04
490.51,14.93
490.62,14.96
490.72,14.98
490.82,14.94
490.93,14.92
491.03,14.81
491.13,14.94
491.23,15.07
491.34,14.96
491.44,15.05
491.54,14.93
491.64,14.83
491.75,14.98
491.85,15.05
491.95,14.92
492.05,14.83
492.16,14.98
492.26,14.99
492.36,14.97
492.47,15.04
492.57,14.65
492.67,14.88
492.77,14.83
492.88,15.11
492.98,14.91
493.08,15.03
493.18,14.87
493.29,15.03
493.39,14.88
493.49,14.81
493.59,14.86
493.7,15.1
493.8,14.81
493.9,15.04
494.01,14.79
494.11,14.92
494.21,15.12
494.31,14.98
494.42,15.13
494.52,15.09
494.62,15.03
494.72,14.94
494.83,15.01
494.93,15.08
495.03,14.96
495.13,15.14
495.24,14.98
495.34,14.98
495.44,15.07
495.55,15.13
495.65,14.94
495.75,15.25
495.85,15.0
495.95,15.01
496.06,14.95
496.16,15.07
496.26,14.99
496.37,15.03
496.47,14.92
496.57,15.1
496.67,15.01
496.78,15.26
496.88,14.83
496.98,15.02
497.08,14.89
497.19,15.06
497.29,15.03
497.39,15.05
497.5,14.77
497.6,15.05
497.7,15.05
497.8,15.0
497.91,15.12
498.01,15.0
498.11,15.0
498.21,15.13
498.32,14.93
498.42,15.0
498.52,14.91
498.63,15.18
498.73,14.95
498.83,15.1
498.93,15.0
499.04,15.1
499.14,15.01
499.24,15.18
499.34,14.93
499.45,15.26
499.55,15.12
499.65,14.88
499.75,15.13
499.86,15.05
499.96,14.9
500.06,15.0
500.16,14.85
500.27,14.85
500.37,14.74
500.47,15.07
500.58,15.02
500.68,14.98
500.78,14.9
500.88,15.13
500.98,14.88
501.09,14.77
501.19,14.89
501.29,15.09
501.4,14.92
501.5,14.88
501.6,15.02
501.7,15.01
501.81,14.76
501.91,14.88
502.01,15.0
502.11,14.92
502.22,14.82
502.32,14.93
502.42,14.94
502.52,14.97
502.63,15.18
502.73,14.78
502.83,14.94
502.94,15.09
503.04,15.94
503.14,14.58
503.24,14.85
503.35,15.21
503.45,15.0
503.55,15.17
503.66,14.81
503.76,14.94
503.86,15.03
503.96,15.13
504.07,15.0
504.17,15.05
504.27,15.96
504.37,14.93
504.48,15.39
504.58,14.94
504.68,14.91
504.78,15.17
504.89,14.94
504.99,14.93
505.09,14.92
505.2,15.17
505.3,14.92
505.4,15.13
505.5,14.77
505.61,15.11
505.71,14.95
505.81,14.89
505.91,15.09
506.02,14.86
506.12,14.96
506.22,15.12
506.32,14.99
506.43,15.0
506.53,15.2
506.63,14.83
506.73,14.98
506.84,14.89
506.94,14.83
507.04,14.99
507.15,14.93
507.25,14.81
507.35,15.04
507.45,15.0
507.56,14.89
507.66,15.15
507.76,14.81
507.86,14.99
507.97,15.11
508.07,14.95
508.17,14.98
508.27,14.85
508.38,15.07
508.48,15.0
508.58,14.89
508.69,14.89
508.79,14.85
508.89,15.0
508.99,14.88
509.1,15.13
509.2,14.88
509.3,14.95
509.4,15.2
509.51,15.07
509.61,14.91
509.71,15.12
509.81,14.86
509.92,15.13
510.02,15.19
510.12,15.12
510.23,15.02
510.33,15.21
510.43,15.01
510.53,15.14
510.64,15.16
510.74,15.01
510.84,14.99
510.94,15.19
511.05,15.07
511.15,14.88
511.25,15.05
511.35,15.35
511.46,14.87
511.56,15.01
511.66,14.98
511.77,15.1
511.87,15.07
511.97,15.88
512.07,14.79
512.18,15.07
512.28,15.05
512.38,15.1
512.48,14.94
512.59,15.0
512.69,14.95
512.79,14.89
512.89,14.97
513.0,15.08
513.1,14.94
513.2,15.07
513.3,14.9
513.41,14.86
513.51,15.05
513.61,14.82
513.72,15.09
513.82,14.87
513.92,14.88
514.02,14.85
514.13,14.9
514.23,14.92
514.33,15.19
514.44,14.55
514.54,14.83
514.64,14.93
514.74,14.84
514.84,14.66
514.95,14.83
515.05,14.88
515.15,15.04
515.26,15.13
515.36,14.79
515.46,14.81
515.56,14.92
515.67,14.84
515.77,14.91
515.87,15.13
515.97,14.99
516.08,15.11
516.18,14.86
516.28,14.92
516.39,15.05
516.49,14.94
516.59,15.07
516.69,14.94
516.8,14.91
516.9,15.02
517.0,14.98
517.1,14.98
517.21,14.91
517.31,14.84
517.41,14.76
517.51,15.05
517.62,14.89
517.72,15.13
517.82,15.1
517.92,14.96
518.03,15.14
518.13,14.85
518.23,15.18
518.34,15.21
518.44,15.15
518.54,14.92
518.64,15.09
518.75,14.99
518.85,15.84
518.95,15.24
519.05,14.98
519.16,15.26
519.26,14.99
519.36,15.0
519.46,15.25
519.57,15.27
519.67,15.14
519.77,15.19
519.88,15.2
519.98,14.88
520.08,15.01
520.18,15.14
520.29,14.88
520.39,15.07
520.49,15.07
520.59,15.01
520.7,14.88
520.8,14.93
520.9,14.89
521.01,15.19
521.11,15.08
521.21,15.11
521.31,15.12
521.41,15.09
521.52,15.13
521.62,14.85
521.72,14.94
521.83,14.88
521.93,15.03
522.03,14.88
522.13,15.05
522.24,14.75
522.34,14.77
522.44,14.86
522.54,15.09
522.65,14.86
522.75,14.95
522.85,14.8
522.96,14.86
523.06,15.0
523.16,14.88
523.26,14.63
523.37,15.01
523.47,14.94
523.57,14.91
523.67,14.92
523.78,14.8
523.88,14.78
523.98,14.92
524.09,14.74
524.19,14.95
524.29,14.91
524.39,14.92
524.5,14.81
524.6,14.97
524.7,14.97
524.8,14.98
524.91,14.89
525.01,14.96
525.11,14.92
525.21,15.07
525.32,15.23
525.42,15.07
525.52,15.84
525.63,15.08
525.73,14.94
525.83,15.19
525.93,15.07
526.03,15.05
526.14,15.07
526.24,15.12
526.34,14.94
526.45,15.02
526.55,14.96
526.65,14.87
526.75,14.99
526.86,15.19
526.96,14.9
527.06,15.19
527.16,14.85
527.27,15.04
527.37,14.85
527.47,14.98
527.58,14.99
527.68,14.89
527.78,15.11
527.88,15.11
527.98,14.83
528.09,14.92
528.19,14.97
528.29,15.2
528.4,14.84
528.5,15.04
528.6,15.17
528.7,15.11
528.81,15.13
528.91,14.96
529.01,14.89
529.11,15.08
529.22,14.94
529.32,15.06
529.42,15.18
529.53,15.33
529.63,15.02
529.73,15.18
529.83,14.93
529.94,14.94
530.04,15.13
530.14,14.95
530.24,14.83
530.35,14.94
530.45,14.91
530.55,15.06
530.66,15.06
530.76,15.07
530.86,14.67
530.96,15.01
531.07,15.07
531.17,15.04
531.27,15.16
531.37,14.89
531.48,15.18
531.58,14.84
531.68,14.79
531.78,14.84
531.89,14.94
531.99,14.81
532.09,14.85
532.2,15.01
532.3,15.1
532.4,14.91
532.5,15.04
532.6,15.02
532.71,15.08
532.81,15.04
532.91,14.84
533.02,14.82
533.12,14.88
533.22,15.06
533.32,14.81
533.43,15.12
533.53,14.75
533.63,14.98
533.73,15.08
533.84,14.81
533.94,14.97
534.04,14.95
534.15,14.81
534.25,14.81
534.35,15.01
534.45,15.31
534.56,14.84
534.66,14.88
534.76,14.81
534.86,14.84
534.97,15.08
535.07,14.69
535.17,15.2
535.27,15.08
535.38,14.99
535.48,15.21
535.58,14.72
535.69,14.95
535.79,14.96
535.89,15.11
535.99,14.95
536.09,15.06
536.2,15.25
536.3,14.94
536.4,15.03
536.51,15.09
536.61,14.94
536.71,15.24
536.81,15.02
536.92,15.12
537.02,14.69
537.12,15.16
537.22,14.92
537.33,15.14
537.43,14.88
537.53,15.17
537.64,15.03
537.74,15.0
537.84,14.88
537.94,15.21
538.05,14.77
538.15,15.18
538.25,14.72
