time (s),temperature (C)
538.26,18.0
538.36,17.96
538.46,18.01
538.57,17.83
538.67,17.94
538.77,17.97
538.87,18.08
538.98,17.97
539.08,17.94
539.18,18.09
539.28,17.82
539.39,18.02
539.49,18.02
539.59,17.89
539.7,18.02
539.8,18.15
539.9,17.83
540.0,18.18
540.11,17.93
540.21,17.73
540.31,17.94
540.41,17.92
540.52,18.08
540.62,17.64
540.72,18.01
540.83,18.09
540.93,18.03
541.03,17.87
541.13,17.93
541.24,17.85
541.34,17.78
541.44,17.95
541.54,17.82
541.65,18.06
541.75,17.95
541.85,17.96
541.95,18.07
542.06,18.1
542.16,18.13
542.26,17.95
542.36,17.9
542.47,17.89
542.57,17.98
542.67,17.89
542.78,17.85
542.88,17.87
542.98,18.08
543.08,17.91
543.19,17.92
543.29,18.01
543.39,17.78
543.49,17.94
543.6,17.79
543.7,18.02
543.8,17.87
543.9,17.9
544.01,17.91
544.11,17.98
544.21,17.96
544.32,17.92
544.42,17.99
544.52,17.92
544.62,17.9
544.73,18.02
544.83,17.94
544.93,17.88
545.03,17.86
545.14,17.86
545.24,17.96
545.34,17.84
545.44,17.9
545.55,17.98
545.65,17.99
545.75,17.96
545.85,17.93
545.96,18.11
546.06,17.86
546.16,17.95
546.27,18.09
546.37,17.81
546.47,17.98
546.57,17.82
546.67,18.01
546.78,17.86
546.88,18.07
546.98,18.06
547.09,17.94
547.19,17.86
547.29,18.1
547.39,18.02
547.5,17.91
547.6,18.17
547.7,17.88
547.8,17.84
547.91,17.83
548.01,18.29
548.11,18.02
548.22,18.17
548.32,18.07
548.42,18.27
548.52,18.0
548.63,17.98
548.73,18.04
548.83,17.98
548.93,17.76
549.04,18.14
549.14,18.05
549.24,17.97
549.34,18.19
549.45,17.96
549.55,17.75
549.65,18.07
549.75,18.02
549.86,18.14
549.96,17.98
550.06,17.96
550.16,17.93
550.27,18.02
550.37,18.1
550.47,17.86
550.58,17.83
550.68,18.17
550.78,17.86
550.88,17.86
550.99,18.18
551.09,17.87
551.19,17.9
551.29,17.76
551.4,17.83
551.5,18.05
551.6,17.71
551.71,18.03
551.81,17.87
551.91,17.94
552.01,17.98
552.12,17.79
552.22,17.77
552.32,17.9
552.42,17.96
552.53,17.86
552.63,17.78
552.73,17.93
552.83,17.82
552.94,17.79
553.04,17.89
553.14,17.84
553.24,17.66
553.35,18.01
553.45,17.74
553.55,17.74
553.66,17.54
553.76,17.74
553.86,17.99
553.96,17.96
554.07,17.79
554.17,17.94
554.27,17.83
554.37,18.08
554.48,17.8
554.58,17.74
554.68,18.0
554.78,17.81
554.89,17.94
554.99,17.93
555.09,17.89
555.2,17.94
555.3,17.83
555.4,17.99
555.5,17.7
555.6,17.83
555.71,18.03
555.81,17.96
555.91,17.9
556.02,17.96
556.12,18.0
556.22,17.96
556.32,17.9
556.43,17.96
556.53,17.96
556.63,18.08
556.73,17.9
556.84,18.14
556.94,17.95
557.04,18.03
557.15,17.96
557.25,18.06
557.35,17.93
557.45,17.9
557.55,18.02
557.66,18.0
557.76,17.9
557.86,17.98
557.97,18.03
558.07,18.2
558.17,17.95
558.27,17.95
558.38,18.14
558.48,17.79
558.58,17.97
558.69,17.95
558.79,18.02
558.89,18.0
558.99,17.96
559.09,17.94
559.2,18.13
559.3,17.97
559.4,18.02
559.51,17.87
559.61,18.21
559.71,18.04
559.81,18.01
559.92,18.25
560.02,17.81
560.12,17.91
560.22,18.17
560.33,18.1
560.43,17.9
560.53,17.9
560.63,17.98
560.74,17.95
560.84,18.07
560.94,18.07
561.04,17.91
561.15,17.87
561.25,17.96
561.35,17.81
561.46,18.0
561.56,18.08
561.66,17.95
561.76,17.99
561.87,18.04
561.97,17.96
562.07,17.97
562.17,17.86
562.28,18.05
562.38,17.96
562.48,18.02
562.59,18.03
562.69,18.05
562.79,17.93
562.89,18.08
563.0,17.71
563.1,18.21
563.2,18.14
563.3,18.07
563.41,17.82
563.51,17.83
563.61,18.02
563.71,18.05
563.82,17.99
563.92,17.84
564.02,17.98
564.12,17.85
564.23,17.92
564.33,18.02
564.43,17.9
564.53,17.89
564.64,17.84
564.74,18.02
564.84,17.85
564.95,18.04
565.05,17.98
565.15,17.98
565.25,17.96
565.36,17.9
565.46,17.88
565.56,18.02
565.66,18.02
565.77,18.06
565.87,18.06
565.97,17.97
566.07,17.95
566.18,17.93
566.28,17.96
566.38,18.24
566.48,18.1
566.59,18.19
566.69,17.86
566.79,17.92
566.9,17.95
567.0,18.07
567.1,17.99
567.2,18.0
567.31,18.1
567.41,17.81
567.51,18.06
567.61,17.9
567.72,18.03
567.82,18.02
567.92,18.12
568.03,18.13
568.13,17.95
568.23,17.96
568.33,17.87
568.44,18.0
568.54,18.17
568.64,17.86
568.74,18.13
568.85,17.83
568.95,17.79
569.05,18.03
569.15,18.0
569.26,17.96
569.36,17.92
569.46,17.95
569.57,17.96
569.67,18.08
569.77,17.82
569.87,18.05
569.97,18.06
570.08,17.88
570.18,17.86
570.28,18.01
570.39,17.91
570.49,17.98
570.59,17.9
570.69,18.13
570.8,17.9
570.9,17.93
571.0,17.95
571.1,17.94
571.21,18.03
571.31,17.76
571.41,17.96
571.51,17.65
571.62,17.87
571.72,18.11
571.82,17.82
571.92,17.8
572.03,18.08
572.13,18.02
572.23,18.25
572.34,18.14
572.44,18.05
572.54,17.99
572.64,17.82
572.75,17.86
572.85,17.96
572.95,17.72
573.05,17.89
573.16,18.11
573.26,17.62
573.36,17.83
573.46,17.9
573.57,17.97
573.67,18.14
573.77,18.06
573.88,17.85
573.98,18.06
574.08,17.7
574.18,17.89
574.28,17.91
574.39,17.92
574.49,17.95
574.59,17.98
574.7,17.93
574.8,17.96
574.9,17.74
575.0,17.87
575.11,17.83
575.21,17.84
575.31,17.95
575.41,18.02
575.52,17.92
575.62,17.84
575.72,17.86
575.83,17.83
575.93,17.95
576.03,17.9
576.13,17.98
576.24,18.01
576.34,17.98
576.44,17.9
576.54,17.84
576.65,17.94
576.75,17.82
576.85,18.0
576.96,18.03
577.06,17.8
577.16,17.99
577.26,17.88
577.36,17.98
577.47,18.0
577.57,18.02
577.67,17.84
577.78,18.02
577.88,18.2
577.98,18.11
578.08,18.02
578.19,18.04
578.29,18.02
578.39,18.14
578.49,18.11
578.6,18.0
578.7,18.2
578.8,17.88
578.91,18.11
579.01,18.05
579.11,18.09
579.21,17.94
579.32,18.04
579.42,18.03
579.52,17.9
579.62,18.14
579.73,17.97
579.83,17.96
579.93,18.01
580.03,18.0
580.14,18.15
580.24,18.15
580.34,17.96
580.45,18.2
580.55,18.04
580.65,17.87
580.75,18.08
580.85,18.08
580.96,18.2
581.06,17.93
581.16,18.14
581.27,17.96
581.37,18.04
581.47,18.01
581.57,17.92
581.68,18.07
581.78,17.89
581.88,17.9
581.98,17.83
582.09,17.84
582.19,17.89
582.29,18.08
582.39,18.05
582.5,17.9
582.6,17.9
582.7,17.63
582.8,18.05
582.91,17.95
583.01,17.96
583.11,17.71
583.22,17.78
583.32,17.83
583.42,17.85
583.52,17.96
583.63,17.83
583.73,17.72
583.83,17.8
583.93,17.85
584.04,17.78
584.14,17.82
584.24,17.9
584.34,17.87
584.45,17.94
584.55,17.75
584.65,17.85
584.76,17.74
584.86,17.9
584.96,17.9
585.06,17.86
585.16,17.86
585.27,18.08
585.37,17.99
585.47,17.87
585.58,17.83
585.68,17.83
585.78,17.91
585.88,18.02
585.99,18.09
586.09,17.98
586.19,17.81
586.29,17.85
586.4,18.05
586.5,18.08
586.6,17.86
586.71,18.02
586.81,18.17
586.91,17.95
587.01,17.92
587.12,17.8
587.22,17.92
587.32,17.92
587.42,18.02
587.53,17.9
587.63,17.9
587.73,17.95
587.84,17.95
587.94,18.03
588.04,17.96
588.14,18.1
588.24,17.92
588.35,17.91
588.45,17.97
588.55,18.01
588.66,18.24
588.76,18.03
588.86,18.16
588.96,18.11
589.07,18.01
589.17,17.9
589.27,18.09
589.37,17.93
589.48,18.08
589.58,18.08
589.68,18.17
589.78,17.66
589.89,17.99
589.99,18.01
590.09,18.01
590.2,18.03
590.3,17.98
590.4,18.0
590.5,18.01
590.61,17.95
590.71,18.01
590.81,17.95
590.91,17.85
591.02,18.16
591.12,17.88
591.22,18.13
591.33,18.24
591.43,17.79
591.53,17.8
591.63,18.12
591.73,18.19
591.84,17.88
591.94,17.96
592.04,17.98
592.15,17.72
592.25,18.02
592.35,17.84
592.45,18.07
592.56,17.82
592.66,17.92
592.76,17.97
592.86,17.94
592.97,18.06
593.07,17.8
593.17,17.9
593.27,17.91
593.38,17.96
593.48,17.91
593.58,18.02
593.69,17.94
593.79,17.9
593.89,17.83
593.99,18.07
594.1,17.97
594.2,18.06
594.3,17.82
594.4,17.96
594.51,17.9
594.61,17.76
594.71,17.83
594.81,18.01
594.92,17.85
595.02,18.07
595.12,17.63
595.22,18.04
595.33,17.86
595.43,17.98
595.53,17.83
595.64,17.84
595.74,17.84
595.84,18.03
595.94,17.95
596.04,18.14
596.15,17.84
596.25,17.93
596.35,17.98
596.46,17.9
596.56,18.02
596.66,17.91
596.76,17.9
596.87,17.81
596.97,17.75
597.07,17.59
597.17,17.97
597.28,17.95
597.38,17.78
597.48,17.96
597.59,17.75
597.69,17.82
597.79,17.97
597.89,17.96
598.0,17.83
598.1,17.95
598.2,17.76
598.3,18.07
598.41,17.8
598.51,17.93
598.61,18.11
598.71,17.86
598.82,18.05
598.92,17.87
599.02,17.9
599.12,18.04
599.23,17.88
599.33,17.94
599.43,17.83
599.53,17.94
599.64,18.22
599.74,17.81
599.84,18.01
599.95,17.92
600.05,17.93
600.15,18.13
600.25,17.81
600.36,17.97
600.46,18.8
600.56,18.0
600.66,17.85
600.77,17.93
600.87,17.84
600.97,17.88
601.08,17.96
601.18,17.76
601.28,17.86
601.38,18.03
601.49,17.83
601.59,17.79
601.69,17.95
601.79,17.79
601.9,17.94
602.0,18.12
602.1,17.99
602.2,17.95
602.31,18.16
602.41,17.87
602.51,17.93
602.61,18.05
602.72,17.82
602.82,17.98
602.92,17.97
603.03,17.96
603.13,17.95
603.23,17.93
603.33,17.96
603.44,17.98
603.54,17.96
603.64,17.92
603.74,18.06
603.85,18.02
603.95,17.98
604.05,17.77
604.15,17.93
604.26,17.84
604.36,17.9
604.46,17.85
604.57,17.92
604.67,17.94
604.77,17.95
604.87,18.13
604.98,18.03
605.08,18.0
605.18,17.94
605.28,18.05
605.39,17.97
605.49,18.07
605.59,17.85
605.69,18.2
605.8,17.94
605.9,18.16
606.0,18.0
606.1,18.18
606.21,18.17
606.31,17.96
606.41,18.14
606.52,18.13
606.62,17.94
606.72,17.96
606.82,17.96
606.92,18.11
607.03,17.98
607.13,18.01
607.23,17.99
607.34,18.23
607.44,17.89
607.54,17.89
607.64,18.07
607.75,17.91
607.85,18.08
607.95,17.9
608.05,18.08
608.16,17.92
608.26,17.89
608.36,17.96
608.47,17.87
608.57,17.85
608.67,18.04
608.77,18.03
608.88,17.99
608.98,18.07
609.08,18.08
609.18,17.96
609.29,17.92
609.39,18.1
609.49,17.9
609.59,17.95
609.7,17.86
609.8,18.08
609.9,17.83
610.0,18.01
610.11,17.83
610.21,17.83
610.31,18.03
610.41,17.99
610.52,17.92
610.62,18.1
610.72,17.83
610.83,17.93
610.93,18.05
611.03,18.05
611.13,18.07
611.24,17.83
611.34,18.06
611.44,17.68
611.54,18.07
611.65,17.79
611.75,18.0
611.85,17.93
611.96,17.75
612.06,17.77
612.16,17.81
612.26,17.89
612.37,17.87
612.47,18.01
612.57,18.01
612.67,18.12
612.78,17.92
612.88,17.78
612.98,17.84
613.09,17.79
613.19,17.97
613.29,17.84
613.39,17.8
613.49,17.77
613.6,17.87
613.7,18.04
613.8,17.81
613.91,17.86
614.01,17.82
614.11,17.78
614.21,17.86
614.32,17.89
614.42,17.76
614.52,17.82
614.62,17.86
614.73,17.94
614.83,17.9
614.93,17.83
615.03,17.92
615.14,17.71
615.24,17.94
615.34,17.96
615.45,17.77
615.55,17.96
615.65,17.84
615.75,18.27
615.86,17.87
615.96,17.9
616.06,18.0
616.16,17.9
616.27,18.25
616.37,17.87
616.47,17.83
616.57,17.96
616.68,17.82
616.78,18.08
616.88,18.02
616.98,18.09
617.09,18.09
617.19,18.05
617.29,18.02
617.4,18.29
617.5,18.15
617.6,17.77
617.7,17.94
617.8,17.89
617.91,18.22
618.01,17.81
618.11,17.99
618.22,18.02
618.32,18.08
618.42,17.96
618.52,17.86
618.63,18.16
618.73,17.89
618.83,18.05
618.94,17.88
619.04,18.09
619.14,17.87
619.24,17.96
619.34,17.99
619.45,18.08
619.55,18.07
619.65,18.94
619.76,17.99
619.86,18.03
619.96,17.88
620.06,17.91
620.17,17.98
620.27,18.12
620.37,17.92
620.47,18.02
620.58,17.95
620.68,17.94
620.78,18.28
620.88,17.82
620.99,17.85
621.09,17.77
621.19,17.96
621.29,17.95
621.4,17.82
621.5,17.97
621.6,17.9
621.71,17.98
621.81,17.9
621.91,17.95
622.01,17.9
622.12,18.01
622.22,17.71
622.32,17.9
622.42,17.49
622.53,17.83
622.63,17.83
622.73,17.97
622.84,17.96
622.94,17.96
623.04,17.88
623.14,17.98
623.25,17.88
623.35,17.8
623.45,17.83
623.55,17.9
623.66,17.74
623.76,17.97
623.86,17.94
623.97,18.03
624.07,17.96
624.17,17.99
624.27,18.03
624.38,18.14
624.48,18.02
624.58,17.92
624.68,18.06
624.79,17.96
624.89,18.08
624.99,17.92
625.09,18.05
625.2,18.64
625.3,18.05
625.4,18.24
625.5,18.02
625.61,17.97
625.71,17.96
625.81,18.01
625.91,18.19
626.02,17.96
626.12,18.17
626.22,18.15
626.33,17.93
626.43,18.1
626.53,17.87
626.63,18.06
626.74,18.09
626.84,17.97
626.94,17.96
627.04,17.96
627.15,17.8
627.25,18.0
627.35,17.91
627.45,17.98
627.56,18.06
627.66,17.91
627.76,17.9
627.86,17.91
627.97,18.09
628.07,17.98
628.17,17.9
628.28,17.87
628.38,17.87
628.48,17.78
628.58,18.0
628.69,17.96
628.79,17.56
628.89,17.96
628.99,17.88
629.1,17.96
629.2,17.89
629.3,17.82
629.4,18.02
629.51,17.84
629.61,17.74
629.71,17.75
629.82,18.09
629.92,17.96
630.02,17.91
630.12,18.02
630.22,18.04
630.33,17.8
630.43,17.85
630.53,17.77
630.64,17.83
630.74,18.02
630.84,17.96
630.94,17.87
631.05,18.09
631.15,18.34
631.25,17.89
631.35,18.02
631.46,18.05
631.56,18.01
631.66,17.99
631.77,18.05
631.87,17.96
631.97,17.97
632.07,17.7
632.17,18.01
632.28,17.92
632.38,17.9
632.48,17.85
632.59,18.02
632.69,18.1
632.79,17.96
632.89,17.77
633.0,17.83
633.1,17.75
633.2,17.77
633.3,17.99
633.41,17.92
633.51,17.91
633.61,17.99
633.72,18.14
633.82,18.07
633.92,18.01
634.02,18.14
634.13,17.92
634.23,17.93
634.33,18.18
634.43,17.75
634.54,18.0
634.64,17.89
634.74,17.97
634.84,17.9
634.95,17.77
635.05,17.9
635.15,17.93
635.26,18.0
635.36,18.03
635.46,17.92
635.56,17.88
635.67,17.91
635.77,18.05
635.87,17.95
635.97,17.78
636.08,17.74
636.18,17.72
636.28,17.72
636.38,17.93
636.49,17.97
636.59,17.98
636.69,17.87
636.79,17.9
636.9,17.85
637.0,17.97
637.1,17.92
637.21,17.83
637.31,17.99
637.41,17.92
637.51,17.98
637.62,18.14
637.72,18.0
637.82,17.98
637.92,17.98
638.03,18.02
638.13,18.15
638.23,17.83
638.33,18.02
638.44,17.92
638.54,17.91
638.64,18.03
638.75,17.84
638.85,17.96
638.95,18.15
639.05,17.9
639.16,18.02
639.26,18.13
639.36,17.98
639.46,18.08
639.57,18.11
639.67,18.0
639.77,18.15
639.87,17.88
639.98,18.02
640.08,18.21
640.18,18.24
640.28,17.97
640.39,18.04
640.49,17.9
640.59,17.87
640.7,17.93
640.8,18.02
640.9,17.96
641.0,18.04
641.1,17.9
641.21,17.85
641.31,18.04
641.41,18.0
641.52,17.98
641.62,17.97
641.72,17.97
641.82,18.09
641.93,17.88
642.03,17.91
642.13,17.81
642.23,18.02
642.34,18.1
642.44,17.96
642.54,18.02
642.65,17.96
642.75,18.11
642.85,18.75
642.95,17.91
643.05,17.92
643.16,17.84
643.26,17.92
643.36,17.74
643.47,17.93
643.57,18.04
643.67,18.0
643.77,17.9
643.88,17.78
643.98,17.87
644.08,17.81
644.19,17.83
644.29,18.03
644.39,17.83
644.49,17.96
644.59,17.99
644.7,17.94
644.8,17.9
644.9,17.64
645.01,18.06
645.11,17.97
645.21,17.97
645.31,17.87
645.42,17.91
645.52,17.93
645.62,17.91
645.72,17.99
645.83,17.91
645.93,17.89
646.03,17.95
646.14,17.95
646.24,18.02
646.34,17.92
646.44,18.03
646.54,17.93
646.65,18.0
646.75,17.88
646.85,18.1
646.96,17.97
647.06,17.8
647.16,17.92
647.26,17.95
647.37,17.94
647.47,17.93
647.57,18.08
647.67,18.0
647.78,18.03
647.88,18.08
647.98,18.05
648.09,18.93
648.19,18.16
648.29,18.06
648.39,17.97
648.5,18.06
648.6,17.92
648.7,18.07
648.8,18.05
648.91,18.06
649.01,18.06
649.11,18.02
649.21,18.08
649.32,18.07
649.42,17.94
649.52,18.14
649.63,18.07
649.73,18.06
649.83,18.0
649.93,17.94
650.04,17.99
650.14,17.99
650.24,18.09
650.34,18.19
650.45,17.83
650.55,18.09
650.65,18.03
650.75,17.56
650.86,17.98
650.96,17.96
651.06,18.02
651.16,18.06
651.27,17.89
651.37,18.03
651.47,17.97
651.58,18.01
651.68,18.03
651.78,18.07
651.88,17.79
651.98,17.83
652.09,18.11
652.19,17.92
652.29,17.83
652.4,17.93
652.5,18.01
652.6,18.05
652.7,17.83
652.81,17.96
652.91,17.98
653.01,18.07
653.11,17.99
653.22,17.94
653.32,17.87
653.42,18.14
653.53,17.73
653.63,17.88
653.73,18.06
653.83,17.78
653.94,18.0
654.04,18.22
654.14,17.87
654.24,17.92
654.35,18.13
654.45,17.94
654.55,17.97
654.65,18.11
654.76,17.88
654.86,17.98
654.96,17.82
655.07,17.83
655.17,17.78
655.27,17.56
655.37,17.84
655.47,18.03
655.58,17.87
655.68,17.94
655.78,18.01
655.89,17.95
655.99,17.86
656.09,17.8
656.19,17.92
656.3,17.81
656.4,17.86
656.5,17.54
656.6,17.91
656.71,17.83
656.81,17.83
656.91,17.84
657.02,17.89
657.12,17.92
657.22,18.02
657.32,17.68
657.42,17.77
657.53,17.88
657.63,17.96
657.73,17.98
657.84,18.01
657.94,17.83
658.04,17.87
658.14,17.91
658.25,18.01
658.35,17.9
658.45,18.02
658.55,18.02
658.66,17.95
658.76,18.02
658.86,17.95
658.97,18.02
659.07,18.11
659.17,17.93
659.27,17.87
659.38,18.02
659.48,18.17
659.58,18.01
659.68,17.82
659.79,17.79
659.89,18.03
659.99,18.14
660.09,18.1
660.2,17.94
660.3,18.15
660.4,17.91
660.51,18.1
660.61,18.1
660.71,18.1
660.81,18.75
660.91,17.82
661.02,17.83
661.12,17.96
661.22,18.33
661.33,18.03
661.43,17.9
661.53,18.07
661.63,17.96
661.74,18.02
661.84,17.76
661.94,17.91
662.04,18.06
662.15,17.85
662.25,18.1
662.35,17.84
662.46,17.92
662.56,18.03
662.66,17.85
662.76,17.99
662.86,17.9
662.97,17.77
663.07,17.94
663.17,17.86
663.28,17.9
663.38,17.77
663.48,17.91
663.58,17.83
663.69,17.8
663.79,17.85
663.89,18.0
664.0,17.86
664.1,17.87
664.2,17.87
664.3,17.77
664.4,17.88
664.51,17.83
664.61,18.14
664.71,17.98
664.82,17.78
664.92,17.88
665.02,17.85
665.12,17.89
665.23,17.72
665.33,17.85
665.43,17.96
665.53,17.65
665.64,18.17
665.74,17.88
665.84,17.9
665.95,18.01
666.05,17.88
666.15,18.01
666.25,17.98
666.35,17.97
666.46,17.85
666.56,18.19
666.66,17.91
666.77,18.1
666.87,18.02
666.97,18.06
667.07,17.9
667.18,17.98
667.28,17.96
667.38,17.83
667.48,17.98
667.59,17.89
667.69,17.96
667.79,18.02
667.89,17.72
668.0,18.23
668.1,17.94
668.2,17.86
668.3,18.14
668.41,17.83
668.51,18.06
668.61,18.02
668.72,17.94
668.82,18.01
668.92,17.94
669.02,18.08
669.13,18.0
669.23,18.0
669.33,17.99
669.43,18.03
669.54,17.93
669.64,17.97
669.74,17.87
669.84,18.01
669.95,17.77
670.05,18.12
670.15,17.89
670.26,17.88
670.36,18.1
670.46,17.83
670.56,17.96
670.67,18.02
670.77,17.96
670.87,18.04
670.97,18.67
671.08,17.96
671.18,17.9
671.28,18.22
671.38,17.95
671.49,17.94
671.59,18.08
671.69,17.97
671.79,17.9
671.9,17.83
672.0,17.9
672.1,17.98
672.21,18.02
672.31,18.04
672.41,17.98
672.51,17.95
672.62,18.04
672.72,17.97
672.82,17.94
672.92,18.01
673.03,17.88
673.13,18.08
673.23,18.71
673.34,18.01
673.44,17.98
673.54,18.0
673.64,18.02
673.75,18.08
673.85,17.99
673.95,17.79
674.05,17.91
674.16,17.88
674.26,18.03
674.36,17.97
674.46,17.94
674.57,18.12
674.67,18.04
674.77,18.14
674.88,18.01
674.98,17.97
675.08,18.0
675.18,17.91
675.29,18.03
675.39,18.13
675.49,17.9
675.59,17.9
675.7,18.38
675.8,18.04
675.9,17.99
676.0,18.02
676.11,17.9
676.21,18.13
676.31,17.9
676.41,18.08
676.52,18.03
676.62,18.01
676.72,17.89
676.83,18.13
676.93,17.95
677.03,17.92
677.13,17.88
677.23,17.91
677.34,17.91
677.44,17.8
677.54,17.92
677.65,18.0
677.75,18.07
677.85,17.99
677.95,17.8
678.06,17.87
678.16,17.97
678.26,17.96
678.36,17.88
678.47,17.96
678.57,17.97
678.67,17.93
678.78,18.03
678.88,18.07
678.98,17.86
679.08,17.75
679.19,17.92
679.29,18.66
679.39,17.8
679.49,18.11
679.6,18.14
679.7,17.88
679.8,17.9
679.9,18.07
680.01,17.87
680.11,17.95
680.21,18.05
680.31,17.92
680.42,18.01
680.52,17.9
680.62,17.83
680.72,17.77
680.83,18.04
680.93,17.99
681.03,18.0
681.14,17.85
681.24,18.02
681.34,17.77
681.44,17.87
681.55,18.04
681.65,17.63
681.75,17.87
681.85,17.83
681.96,18.03
682.06,17.92
682.16,18.14
682.27,17.9
682.37,18.11
682.47,17.9
682.57,17.82
682.68,17.96
682.78,17.86
682.88,18.07
682.98,17.96
683.09,17.9
683.19,17.91
683.29,18.04
683.39,17.96
683.5,18.12
683.6,17.91
683.7,17.84
683.8,17.9
683.91,17.95
684.01,18.02
684.11,17.84
684.22,17.98
684.32,18.03
684.42,17.79
684.52,17.89
684.63,17.9
684.73,17.95
684.83,17.89
684.93,17.88
685.04,17.96
685.14,17.95
685.24,17.71
685.34,17.99
685.45,17.84
685.55,17.9
685.65,18.08
685.76,17.87
685.86,18.02
685.96,18.02
686.06,18.03
686.17,17.96
686.27,17.81
686.37,18.02
686.47,18.03
686.58,17.98
686.68,17.96
686.78,17.9
686.88,18.14
686.99,18.02
687.09,17.93
687.19,17.92
687.29,17.92
687.4,17.93
687.5,17.97
687.6,18.03
687.71,18.1
687.81,18.11
687.91,18.06
688.01,17.86
688.11,18.08
688.22,17.92
688.32,18.08
688.42,17.9
688.53,17.9
688.63,18.13
688.73,18.2
688.83,18.01
688.94,18.3
689.04,17.72
689.14,18.06
689.25,17.98
689.35,17.83
689.45,17.92
689.55,18.01
689.66,17.94
689.76,18.05
689.86,18.0
689.96,18.09
690.07,18.07
690.17,17.94
690.27,18.05
690.37,18.03
690.48,17.67
690.58,17.94
690.68,17.88
690.78,18.07
690.89,17.9
690.99,17.65
691.09,17.86
691.19,18.0
691.3,18.08
691.4,17.91
691.5,17.89
691.6,17.92
691.71,17.93
691.81,17.89
691.91,18.07
692.02,17.91
692.12,17.95
692.22,18.12
692.32,17.77
692.43,17.96
692.53,18.02
692.63,17.96
692.73,18.01
692.84,17.96
692.94,17.96
693.04,17.9
693.15,17.98
693.25,17.91
693.35,17.88
693.45,17.95
693.56,17.58
693.66,17.91
693.76,17.83
693.86,17.91
693.97,17.83
694.07,18.08
694.17,17.77
694.27,18.22
694.38,17.85
694.48,18.03
694.58,18.1
694.68,18.0
694.79,17.98
694.89,17.99
694.99,17.91
695.09,17.95
695.2,18.06
695.3,17.95
695.4,17.81
695.51,18.08
695.61,17.83
695.71,17.92
695.81,18.06
695.92,17.94
696.02,17.99
696.12,17.97
696.22,18.08
696.33,17.9
696.43,17.97
696.53,17.9
696.64,17.65
696.74,18.08
696.84,17.9
696.94,17.98
697.05,18.03
697.15,18.2
697.25,17.82
697.35,17.9
697.46,18.01
697.56,17.94
697.66,18.03
697.76,17.97
697.87,18.08
697.97,17.94
698.07,17.89
698.17,18.06
698.28,17.81
698.38,17.93
698.48,17.92
698.59,18.0
698.69,18.08
698.79,17.91
698.89,18.09
699.0,17.89
699.1,18.02
699.2,17.95
699.3,17.96
699.41,17.96
699.51,17.78
699.61,18.01
699.71,18.66
699.82,18.0
699.92,17.96
700.02,17.97
700.13,18.0
700.23,17.97
700.33,17.92
700.43,17.72
700.53,17.9
700.64,18.08
700.74,17.95
700.84,17.93
700.95,17.95
701.05,18.0
701.15,17.92
701.25,17.92
701.36,17.9
701.46,17.83
701.56,18.02
701.66,17.9
701.77,18.04
701.87,17.91
701.97,17.85
702.07,17.96
702.18,17.94
702.28,18.14
702.38,18.01
702.48,17.86
702.59,18.02
702.69,17.91
702.79,17.98
702.9,17.98
703.0,18.14
703.1,18.02
703.2,18.02
703.31,18.1
703.41,17.83
703.51,17.97
703.61,17.99
703.72,17.95
703.82,17.93
703.92,18.16
704.02,17.87
704.13,17.91
704.23,18.19
704.33,17.92
704.44,17.96
704.54,18.08
704.64,17.95
704.74,18.14
704.84,17.96
704.95,18.12
705.05,17.86
705.15,17.99
705.26,17.93
705.36,17.96
705.46,17.83
705.56,17.95
705.67,17.91
705.77,18.05
705.87,17.9
705.97,18.13
706.08,17.92
706.18,18.01
706.28,17.96
706.39,18.14
706.49,17.89
706.59,17.94
706.69,18.02
706.8,17.9
706.9,18.12
707.0,17.85
707.1,18.01
707.21,18.0
707.31,17.94
707.41,18.05
707.51,17.75
707.62,17.86
707.72,18.07
707.82,18.01
707.92,17.98
708.03,18.01
708.13,17.89
708.23,17.94
708.34,17.77
708.44,18.2
708.54,18.1
708.64,17.94
708.75,17.95
708.85,17.81
708.95,18.07
709.05,17.98
709.16,17.89
709.26,17.89
709.36,17.71
709.47,17.78
709.57,17.9
709.67,17.92
709.77,18.02
709.88,18.13
709.98,17.75
710.08,17.92
710.18,17.77
710.29,17.93
710.39,18.17
710.49,17.91
710.59,17.92
710.7,17.85
710.8,18.01
710.9,17.69
711.0,17.91
711.11,18.09
711.21,18.12
711.31,17.78
711.41,18.02
711.52,18.08
711.62,18.0
711.72,17.76
711.83,17.92
711.93,17.98
712.03,17.76
712.13,17.9
712.24,17.96
712.34,17.69
712.44,17.97
712.54,18.08
712.65,17.83
712.75,17.91
712.85,18.04
712.95,18.07
713.06,17.86
713.16,17.86
713.26,17.88
713.36,17.9
713.47,17.98
713.57,17.83
713.67,17.9
713.78,18.01
713.88,17.88
713.98,17.88
714.08,17.96
714.19,18.02
714.29,17.89
714.39,17.96
714.49,17.9
714.6,17.97
714.7,17.77
714.8,17.87
714.9,17.88
715.01,17.96
715.11,17.9
715.21,17.98
715.32,17.8
715.42,17.98
715.52,18.05
715.62,18.06
715.72,17.96
715.83,18.04
715.93,18.17
716.03,17.95
716.14,17.93
716.24,17.99
716.34,18.02
716.44,18.0
716.55,18.05
716.65,18.32
716.75,18.02
716.85,18.02
716.96,17.95
717.06,18.35
717.16,17.92
717.27,18.24
717.37,18.05
717.47,17.99
717.57,18.06
